date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:57:04	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.545.delayed	(from https://www.tql.com/about-us/tqldrive-blog/may-2020/increased-needs-this-military-month)
15:57:04	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.546.delayed	(from https://www.tql.com/about-us/tqldrive-blog/may-2020/increased-needs-this-military-month)
15:57:04	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.547.delayed	(from https://www.tql.com/about-us/tqldrive-blog/may-2020/increased-needs-this-military-month)
15:57:04	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us	D:/work/tql/www.tql.com/About-Us.548.delayed	(from https://www.tql.com/about-us/tqldrive-blog/may-2020/american-chemistry-council-recognizes-tql-as-respo)
15:57:04	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us/tqldrive-blog	D:/work/tql/www.tql.com/About-Us/tqldrive-blog.549.delayed	(from https://www.tql.com/about-us/tqldrive-blog/may-2020/american-chemistry-council-recognizes-tql-as-respo)
15:57:04	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us/tqldrive-blog	D:/work/tql/www.tql.com/About-Us/tqldrive-blog.54a.delayed	(from https://www.tql.com/about-us/tqldrive-blog/may-2020/american-chemistry-council-recognizes-tql-as-respo)
15:57:04	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.54b.delayed	(from https://www.tql.com/about-us/tqldrive-blog/may-2020/american-chemistry-council-recognizes-tql-as-respo)
15:57:04	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.54c.delayed	(from https://www.tql.com/about-us/tqldrive-blog/may-2020/american-chemistry-council-recognizes-tql-as-respo)
15:57:04	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.54d.delayed	(from https://www.tql.com/about-us/tqldrive-blog/may-2020/american-chemistry-council-recognizes-tql-as-respo)
15:57:04	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.54e.delayed	(from https://www.tql.com/about-us/tqldrive-blog/may-2020/american-chemistry-council-recognizes-tql-as-respo)
15:57:04	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.54f.delayed	(from https://www.tql.com/about-us/tqldrive-blog/may-2020/american-chemistry-council-recognizes-tql-as-respo)
15:57:05	147/147	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Sep%202020%2012:57:03%20GMT	http://www.tql.com/robots.txt		(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:57:05	42930/42930	---M--	200	added ('OK')	image/jpeg	etag:%227/15/2020%206:23:59%20PM%22	https://www.tql.com/getmedia/55c831f6-04be-4ec8-99a4-d5646036d6dd/EconomyReOpens_Story.jpg?width=500&height=333	D:/work/tql/www.tql.com/getmedia/55c831f6-04be-4ec8-99a4-d5646036d6dd/EconomyReOpens_Storyf71e.jpg	(from https://www.tql.com/about-us/tqldrive-blog/june-2020-(1)/economy-re-opens-but-food-supply-chain-tight-(1))
15:57:06	33066/33066	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:57:04%20GMT	https://www.tql.com/?utm_source=email%26utm_medium=bizstories%26utm_campaign=PR	D:/work/tql/www.tql.com/index8f84.html	(from http://www.tql.com/?utm_source=email&utm_medium=bizstories&utm_campaign=PR)
15:57:07	37743/37743	---M--	200	added ('OK')	image/jpeg	etag:%225/21/2019%204:22:32%20PM%22	https://www.tql.com/getmedia/71aa54ed-475e-4eb9-a165-3592b93561dc/PayOnlineHero_mobile.jpg.aspx?width=334&height=200&ext=.jpg	D:/work/tql/www.tql.com/getmedia/71aa54ed-475e-4eb9-a165-3592b93561dc/PayOnlineHero_mobile7a37.jpg	(from https://www.tql.com/payonline)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.552.delayed	(from https://www.tql.com/payonline)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.553.delayed	(from https://www.tql.com/payonline)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.554.delayed	(from https://www.tql.com/payonline)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.555.delayed	(from https://www.tql.com/payonline)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.556.delayed	(from https://www.tql.com/payonline)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.557.delayed	(from https://www.tql.com/payonline)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.558.delayed	(from https://www.tql.com/logistics-services/landing-pages)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.559.delayed	(from https://www.tql.com/logistics-services/landing-pages)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.55a.delayed	(from https://www.tql.com/logistics-services/landing-pages)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.55b.delayed	(from https://www.tql.com/logistics-services/landing-pages)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.55c.delayed	(from https://www.tql.com/logistics-services/landing-pages)
15:57:08	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.55d.delayed	(from https://www.tql.com/logistics-services/landing-pages)
15:57:08	110375/110375	---M--	200	added ('OK')	image/jpeg	etag:%225/21/2019%204:21:57%20PM%22	https://www.tql.com/getmedia/494e00c2-ebae-4e22-9fb9-c2d86e230db8/PayOnlineHero.jpg.aspx?width=1440&height=376&ext=.jpg	D:/work/tql/www.tql.com/getmedia/494e00c2-ebae-4e22-9fb9-c2d86e230db8/PayOnlineHero1abb.jpg	(from https://www.tql.com/payonline)
15:57:09	61450/61450	---M--	200	added ('OK')	image/jpeg	etag:%225/21/2019%207:23:15%20PM%22	https://www.tql.com/getmedia/a33a0457-0efc-459a-a762-33bc37856141/ProduceQuote_mobileHero.jpg.aspx?width=334&height=200&ext=.jpg	D:/work/tql/www.tql.com/getmedia/a33a0457-0efc-459a-a762-33bc37856141/ProduceQuote_mobileHero7a37.jpg	(from https://www.tql.com/produce-freight)
15:57:09	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.560.delayed	(from https://www.tql.com/produce-freight)
15:57:10	254697/254697	---M--	200	added ('OK')	image/jpeg	etag:%225/21/2019%207:23:15%20PM%22	https://www.tql.com/getmedia/caf821c8-d381-4f14-a752-379d30192b34/ProduceQuote_Hero.jpg.aspx?width=1440&height=376&ext=.jpg	D:/work/tql/www.tql.com/getmedia/caf821c8-d381-4f14-a752-379d30192b34/ProduceQuote_Hero1abb.jpg	(from https://www.tql.com/produce-freight)
15:57:10	23392/23392	---M--	200	added ('OK')	image/png	etag:%227/1/2019%208:05:09%20PM%22	https://www.tql.com/getmedia/41240404-45a3-4c29-b3bb-91e17774c52d/ProduceLoads-2018Total.png.aspx?width=500&height=565&ext=.png	D:/work/tql/www.tql.com/getmedia/41240404-45a3-4c29-b3bb-91e17774c52d/ProduceLoads-2018Totalf4c0.png	(from https://www.tql.com/produce-freight)
15:57:11	3703/3703	---M--	200	added ('OK')	image/png	etag:%224/29/2019%203:48:29%20PM%22	https://www.tql.com/getmedia/034a0042-5eca-48a2-aa62-cd115a3c629a/ShelfLifeIcon.png.aspx?width=156&height=156&ext=.png	D:/work/tql/www.tql.com/getmedia/034a0042-5eca-48a2-aa62-cd115a3c629a/ShelfLifeIcon768a.png	(from https://www.tql.com/produce-freight)
15:57:12	1831/1831	---M--	200	added ('OK')	image/png	etag:%224/29/2019%203:48:29%20PM%22	https://www.tql.com/getmedia/e6ba09d5-f39e-4436-9146-4d89d28a0caa/TempIcon.png.aspx?width=156&height=156&ext=.png	D:/work/tql/www.tql.com/getmedia/e6ba09d5-f39e-4436-9146-4d89d28a0caa/TempIcon768a.png	(from https://www.tql.com/produce-freight)
15:57:12	2519/2519	---M--	200	added ('OK')	image/png	etag:%224/29/2019%203:48:29%20PM%22	https://www.tql.com/getmedia/02a948dd-5527-4e8e-9c8b-f5d123ece495/TransitIcon.png.aspx?width=156&height=156&ext=.png	D:/work/tql/www.tql.com/getmedia/02a948dd-5527-4e8e-9c8b-f5d123ece495/TransitIcon768a.png	(from https://www.tql.com/produce-freight)
15:57:13	1696/1696	---M--	200	added ('OK')	image/png	etag:%224/29/2019%203:48:29%20PM%22	https://www.tql.com/getmedia/f152dd82-036f-4251-8917-815be74a48da/PeakIcon.png.aspx?width=156&height=156&ext=.png	D:/work/tql/www.tql.com/getmedia/f152dd82-036f-4251-8917-815be74a48da/PeakIcon768a.png	(from https://www.tql.com/produce-freight)
15:57:14	1427/1427	---M--	200	added ('OK')	image/png	etag:%224/29/2019%203:48:29%20PM%22	https://www.tql.com/getmedia/ce48b51a-b044-4902-8274-d524c403e16a/QualityIcon.png.aspx?width=156&height=156&ext=.png	D:/work/tql/www.tql.com/getmedia/ce48b51a-b044-4902-8274-d524c403e16a/QualityIcon768a.png	(from https://www.tql.com/produce-freight)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/logistics-services/modes/intermodal	D:/work/tql/www.tql.com/logistics-services/modes/intermodal.567.delayed	(from https://www.tql.com/produce-freight)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/logistics-services/technology/tql-trax	D:/work/tql/www.tql.com/logistics-services/technology/tql-trax.568.delayed	(from https://www.tql.com/produce-freight)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.569.delayed	(from https://www.tql.com/produce-freight)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.56a.delayed	(from https://www.tql.com/produce-freight)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.56b.delayed	(from https://www.tql.com/produce-freight)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.56c.delayed	(from https://www.tql.com/produce-freight)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.56d.delayed	(from https://www.tql.com/produce-freight)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.56e.delayed	(from https://www.tql.com/tqltrax-webinars)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.56f.delayed	(from https://www.tql.com/tqltrax-webinars)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.570.delayed	(from https://www.tql.com/tqltrax-webinars)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.571.delayed	(from https://www.tql.com/tqltrax-webinars)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.572.delayed	(from https://www.tql.com/tqltrax-webinars)
15:57:14	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.573.delayed	(from https://www.tql.com/tqltrax-webinars)
15:57:17	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.575.delayed	(from https://www.tql.com/cscmp)
15:57:17	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Sep%202020%2012:57:15%20GMT	https://www.tql.com/about-us/tqldrive-blog/may-2019/tql-s-unique-model-can-deliver	D:/work/tql/www.tql.com/about-us/tqldrive-blog/may-2019/tql-s-unique-model-can-deliver.576.delayed	(from https://www.tql.com/cscmp)
15:57:18	207/207	---M--	200	added ('OK')	image/png	etag:%229/6/2019%206:48:53%20PM%22	https://www.tql.com/getmedia/7820a509-eed2-480c-80ce-8171241d5059/1.png.aspx?width=124&height=124&ext=.png	D:/work/tql/www.tql.com/getmedia/7820a509-eed2-480c-80ce-8171241d5059/11ea2.png	(from https://www.tql.com/cscmp)
15:57:18	140597/140597	---M--	200	added ('OK')	image/jpeg	etag:%228/21/2019%208:50:37%20PM%22	https://www.tql.com/getmedia/a7587736-7bbb-4c5e-87cc-8c2bef0d30d9/CSCMP-HeroImage.jpg.aspx?width=1440&height=376&ext=.jpg	D:/work/tql/www.tql.com/getmedia/a7587736-7bbb-4c5e-87cc-8c2bef0d30d9/CSCMP-HeroImage1abb.jpg	(from https://www.tql.com/cscmp)
15:57:19	724/724	---M--	200	added ('OK')	image/png	etag:%229/6/2019%206:48:54%20PM%22	https://www.tql.com/getmedia/f9d860a7-3416-40d9-a8df-bb502eae35b9/2.png.aspx?width=124&height=124&ext=.png	D:/work/tql/www.tql.com/getmedia/f9d860a7-3416-40d9-a8df-bb502eae35b9/21ea2.png	(from https://www.tql.com/cscmp)
15:57:20	862/862	---M--	200	added ('OK')	image/png	etag:%229/6/2019%206:48:54%20PM%22	https://www.tql.com/getmedia/c3fd626e-1959-458d-bef9-7877639f63c3/3.png.aspx?width=124&height=124&ext=.png	D:/work/tql/www.tql.com/getmedia/c3fd626e-1959-458d-bef9-7877639f63c3/31ea2.png	(from https://www.tql.com/cscmp)
15:57:21	4320/4320	---M--	200	added ('OK')	image/jpeg	etag:%224/6/2020%2012:57:27%20PM%22	https://www.tql.com/getmedia/b7b6efac-fea8-4a40-b8d0-7ea53b1a1914/FortuneAward.jpg.aspx?width=250&style=	D:/work/tql/www.tql.com/getmedia/b7b6efac-fea8-4a40-b8d0-7ea53b1a1914/FortuneAwardc940.jpg	(from https://www.tql.com/cscmp)
15:57:23	15048/15048	---M--	200	added ('OK')	image/jpeg	etag:%228/25/2020%201:24:29%20PM%22	https://www.tql.com/getmedia/bc9b18b2-863a-4a7f-8949-5978df62684c/SCBAward.jpg.aspx?width=250&style=	D:/work/tql/www.tql.com/getmedia/bc9b18b2-863a-4a7f-8949-5978df62684c/SCBAwardc940.jpg	(from https://www.tql.com/cscmp)
15:57:24	18789/18789	---M--	200	added ('OK')	image/png	etag:%228/19/2019%204:44:24%20PM%22	https://www.tql.com/getmedia/c07c007f-0762-4c08-93b1-2fcdd820b134/Inc-BWP_2019.png.aspx?width=250&style=	D:/work/tql/www.tql.com/getmedia/c07c007f-0762-4c08-93b1-2fcdd820b134/Inc-BWP_2019c940.png	(from https://www.tql.com/cscmp)
15:57:25	9869/9869	---M--	200	added ('OK')	image/jpeg	etag:%225/23/2019%206:56:05%20PM%22	https://www.tql.com/getmedia/750b1239-4426-40e5-a4ac-8224afbce7d8/FoodLogisticsAward.jpg.aspx?width=250&style=	D:/work/tql/www.tql.com/getmedia/750b1239-4426-40e5-a4ac-8224afbce7d8/FoodLogisticsAwardc940.jpg	(from https://www.tql.com/cscmp)
15:57:25	7773/7773	---M--	200	added ('OK')	image/jpeg	etag:%228/25/2020%201:21:45%20PM%22	https://www.tql.com/getmedia/8fdd80eb-5305-4e73-9ee6-9eff43176aea/TransportTopicsAward.jpg.aspx?width=250&style=	D:/work/tql/www.tql.com/getmedia/8fdd80eb-5305-4e73-9ee6-9eff43176aea/TransportTopicsAwardc940.jpg	(from https://www.tql.com/cscmp)
15:57:26	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.580.delayed	(from https://www.tql.com/cscmp)
15:57:26	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.581.delayed	(from https://www.tql.com/cscmp)
15:57:26	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.582.delayed	(from https://www.tql.com/cscmp)
15:57:26	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.583.delayed	(from https://www.tql.com/cscmp)
15:57:26	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.584.delayed	(from https://www.tql.com/cscmp)
15:57:27	23984/23984	---M--	200	added ('OK')	image/png	etag:%228/19/2019%204:16:51%20PM%22	https://www.tql.com/getmedia/859ceab3-f76f-4789-a0bd-addfca9a88a1/Inbound_Logistics_3PL.png.aspx?width=250&style=	D:/work/tql/www.tql.com/getmedia/859ceab3-f76f-4789-a0bd-addfca9a88a1/Inbound_Logistics_3PLc940.png	(from https://www.tql.com/cscmp)
15:57:27	38606/38606	---M--	200	added ('OK')	image/jpeg	etag:%228/2/2019%206:42:02%20PM%22	https://www.tql.com/getmedia/b9bb542e-6be5-4a28-865e-a3364c5e35a9/ProduceQuote_Mobile.jpg.aspx?width=334&height=200&ext=.jpg	D:/work/tql/www.tql.com/getmedia/b9bb542e-6be5-4a28-865e-a3364c5e35a9/ProduceQuote_Mobile7a37.jpg	(from https://www.tql.com/pma)
15:57:28	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.587.delayed	(from https://www.tql.com/pma)
15:57:28	0/-1	---M--	301	error ('')			https://www.tql.com/about-us/tqldrive-blog/may-2019/tql-s-unique-model-can-deliver	D:/work/tql/www.tql.com/about-us/tqldrive-blog/may-2019/tql-s-unique-model-can-deliver.588.delayed	(from https://www.tql.com/pma)
15:57:29	156606/156606	---M--	200	added ('OK')	image/jpeg	etag:%228/2/2019%206:42:02%20PM%22	https://www.tql.com/getmedia/2b9cc8b5-56c8-4d18-97ba-6255443d5e1a/ProduceQuote_Full.jpg.aspx?width=1440&height=376&ext=.jpg	D:/work/tql/www.tql.com/getmedia/2b9cc8b5-56c8-4d18-97ba-6255443d5e1a/ProduceQuote_Full1abb.jpg	(from https://www.tql.com/pma)
15:57:32	35200/35200	---M--	200	added ('OK')	image/jpeg	etag:%2210/1/2019%203:27:11%20PM%22	https://www.tql.com/getmedia/9454fbec-491c-456f-9c16-7d7742d7603c/PMA-2.jpg.aspx?width=600&height=400&ext=.jpg	D:/work/tql/www.tql.com/getmedia/9454fbec-491c-456f-9c16-7d7742d7603c/PMA-27cc5.jpg	(from https://www.tql.com/pma)
15:57:32	143641/143641	---M--	200	added ('OK')	image/jpeg	etag:%2210/1/2019%203:27:11%20PM%22	https://www.tql.com/getmedia/be6eeb8e-9199-43b8-8f46-46324be2c771/PMA-1.jpg.aspx?width=600&height=400&ext=.jpg	D:/work/tql/www.tql.com/getmedia/be6eeb8e-9199-43b8-8f46-46324be2c771/PMA-17cc5.jpg	(from https://www.tql.com/pma)
15:57:32	41655/41655	---M--	200	added ('OK')	image/jpeg	etag:%2210/1/2019%203:27:12%20PM%22	https://www.tql.com/getmedia/1efd5779-81db-4a5e-90ce-e5f009340931/PMA-3.jpg.aspx?width=600&height=400&ext=.jpg	D:/work/tql/www.tql.com/getmedia/1efd5779-81db-4a5e-90ce-e5f009340931/PMA-37cc5.jpg	(from https://www.tql.com/pma)
15:57:33	541630/541630	---M--	200	added ('OK')	application/pdf	etag:%22e6346996f759d61:0%22	https://www.tql.com/TQL/files/27/274b9f97-656d-419e-8d2f-d8f37ced94a0.pdf	D:/work/tql/www.tql.com/TQL/files/27/274b9f97-656d-419e-8d2f-d8f37ced94a0.pdf	(from https://www.tql.com/pma)
15:57:34	130173/130173	---M--	200	added ('OK')	image/jpeg	etag:%2210/1/2019%203:27:12%20PM%22	https://www.tql.com/getmedia/0affd9b4-eff4-46cb-87bf-3341354e3b08/PMA-4.jpg.aspx?width=600&height=400&ext=.jpg	D:/work/tql/www.tql.com/getmedia/0affd9b4-eff4-46cb-87bf-3341354e3b08/PMA-47cc5.jpg	(from https://www.tql.com/pma)
15:57:34	16690/16690	---M--	200	added ('OK')	image/jpeg	etag:%221e53ea876e7fd51:0%22	https://stage.tql.com/TQL/media/tql/Logistics/Redbook.jpg	D:/work/tql/stage.tql.com/TQL/media/tql/Logistics/Redbook.jpg	(from https://www.tql.com/pma)
15:57:35	11932/11932	---M--	200	added ('OK')	image/jpeg	etag:%22cb13a4b707fd51:0%22	https://stage.tql.com/TQL/media/tql/Logistics/Bluebook.jpg	D:/work/tql/stage.tql.com/TQL/media/tql/Logistics/Bluebook.jpg	(from https://www.tql.com/pma)
15:57:36	15048/15048	---M--	200	added ('OK')	image/jpeg	etag:%228/25/2020%201:24:29%20PM%22	https://www.tql.com/getmedia/bc9b18b2-863a-4a7f-8949-5978df62684c/SCBAward.jpg.aspx	D:/work/tql/www.tql.com/getmedia/bc9b18b2-863a-4a7f-8949-5978df62684c/SCBAward.jpg	(from https://www.tql.com/pma)
15:57:37	44838/44838	---M--	200	added ('OK')	image/png	etag:%228/19/2019%204:16:51%20PM%22	https://www.tql.com/getmedia/859ceab3-f76f-4789-a0bd-addfca9a88a1/Inbound_Logistics_3PL.png.aspx	D:/work/tql/www.tql.com/getmedia/859ceab3-f76f-4789-a0bd-addfca9a88a1/Inbound_Logistics_3PL.png	(from https://www.tql.com/pma)
15:57:37	4320/4320	---M--	200	added ('OK')	image/jpeg	etag:%224/6/2020%2012:57:27%20PM%22	https://www.tql.com/getmedia/b7b6efac-fea8-4a40-b8d0-7ea53b1a1914/FortuneAward.jpg.aspx	D:/work/tql/www.tql.com/getmedia/b7b6efac-fea8-4a40-b8d0-7ea53b1a1914/FortuneAward.jpg	(from https://www.tql.com/pma)
15:57:38	7773/7773	---M--	200	added ('OK')	image/jpeg	etag:%228/25/2020%201:21:45%20PM%22	https://www.tql.com/getmedia/8fdd80eb-5305-4e73-9ee6-9eff43176aea/TransportTopicsAward.jpg.aspx	D:/work/tql/www.tql.com/getmedia/8fdd80eb-5305-4e73-9ee6-9eff43176aea/TransportTopicsAward.jpg	(from https://www.tql.com/pma)
15:57:39	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.595.delayed	(from https://www.tql.com/pma)
15:57:39	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.596.delayed	(from https://www.tql.com/pma)
15:57:39	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.597.delayed	(from https://www.tql.com/pma)
15:57:39	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.598.delayed	(from https://www.tql.com/pma)
15:57:39	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.599.delayed	(from https://www.tql.com/pma)
15:57:39	10927/10927	---M--	200	added ('OK')	image/png	etag:%228/19/2019%204:44:24%20PM%22	https://www.tql.com/getmedia/c07c007f-0762-4c08-93b1-2fcdd820b134/Inc-BWP_2019.png.aspx	D:/work/tql/www.tql.com/getmedia/c07c007f-0762-4c08-93b1-2fcdd820b134/Inc-BWP_2019.png	(from https://www.tql.com/pma)
15:57:40	75647/75647	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202019%2020:13:27%20GMT	https://www.tql.com/getattachment/Logistics-Services/Landing-Pages/PLMA/Interior-Hero/MobilePLMA.jpg.aspx?lang=en-US&width=334&height=200&ext=.jpg	D:/work/tql/www.tql.com/getattachment/Logistics-Services/Landing-Pages/PLMA/Interior-Hero/MobilePLMA6727.jpg	(from https://www.tql.com/plma)
15:57:41	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.59c.delayed	(from https://www.tql.com/plma)
15:57:41	0/-1	---M--	301	error ('')			https://www.tql.com/about-us/tqldrive-blog/may-2019/tql-s-unique-model-can-deliver	D:/work/tql/www.tql.com/about-us/tqldrive-blog/may-2019/tql-s-unique-model-can-deliver.59d.delayed	(from https://www.tql.com/plma)
15:57:41	58739/58739	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202019%2020:13:27%20GMT	https://www.tql.com/getattachment/Logistics-Services/Landing-Pages/PLMA/Interior-Hero/PLMAheader.jpg.aspx?lang=en-US&width=768&height=513&ext=.jpg	D:/work/tql/www.tql.com/getattachment/Logistics-Services/Landing-Pages/PLMA/Interior-Hero/PLMAheader26a7.jpg	(from https://www.tql.com/plma)
15:57:42	61348/61348	---M--	200	added ('OK')	image/jpeg	etag:%2211/15/2019%201:30:04%20PM%22	https://www.tql.com/getmedia/2907bb1f-64a9-4a56-b422-6a3920f0f7d2/TQLandPMA.jpg.aspx?width=600&height=400&ext=.jpg	D:/work/tql/www.tql.com/getmedia/2907bb1f-64a9-4a56-b422-6a3920f0f7d2/TQLandPMA7cc5.jpg	(from https://www.tql.com/plma)
15:57:43	66929/66929	---M--	200	added ('OK')	image/jpeg	etag:%2211/15/2019%201:29:51%20PM%22	https://www.tql.com/getmedia/6789ef11-5a01-4404-b563-928c59eac070/RespCaresAward.jpg.aspx?width=600&height=400&ext=.jpg	D:/work/tql/www.tql.com/getmedia/6789ef11-5a01-4404-b563-928c59eac070/RespCaresAward7cc5.jpg	(from https://www.tql.com/plma)
15:57:43	103806/103806	---M--	200	added ('OK')	image/jpeg	etag:%2211/15/2019%201:30:15%20PM%22	https://www.tql.com/getmedia/a9bac22a-e51a-44bc-ad07-b7399f585a02/TQLontheRoad.jpg.aspx?width=600&height=400&ext=.jpg	D:/work/tql/www.tql.com/getmedia/a9bac22a-e51a-44bc-ad07-b7399f585a02/TQLontheRoad7cc5.jpg	(from https://www.tql.com/plma)
15:57:44	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.5a2.delayed	(from https://www.tql.com/plma)
15:57:44	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.5a3.delayed	(from https://www.tql.com/plma)
15:57:44	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.5a4.delayed	(from https://www.tql.com/plma)
15:57:44	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.5a5.delayed	(from https://www.tql.com/plma)
